date,Num
20140609_00:00,14402
20140609_00:01,18686
20140609_00:02,19094
20140609_00:03,15664
20140609_00:04,15970
20140609_00:05,16457
20140609_00:06,16992
20140609_00:07,15946
20140609_00:08,16197
20140609_00:09,15974
20140609_00:10,15991
20140609_00:11,15652
20140609_00:12,15749
20140609_00:13,15801
20140609_00:14,16162
20140609_00:15,15813
20140609_00:16,17226
20140609_00:17,15708
20140609_00:18,15808
20140609_00:19,15706
20140609_00:20,15838
20140609_00:21,16343
20140609_00:22,15210
20140609_00:23,15191
20140609_00:24,15571
20140609_00:25,15518
20140609_00:26,16112
20140609_00:27,15250
20140609_00:28,15591
20140609_00:29,15085
20140609_00:30,15712
20140609_00:31,17862
20140609_00:32,15743
20140609_00:33,14880
20140609_00:34,14816
20140609_00:35,15444
20140609_00:36,16178
20140609_00:37,14838
20140609_00:38,14731
20140609_00:39,14524
20140609_00:40,14525
20140609_00:41,15716
20140609_00:42,14850
20140609_00:43,14289
20140609_00:44,14533
20140609_00:45,14170
20140609_00:46,15043
20140609_00:47,14409
20140609_00:48,14385
20140609_00:49,14775
20140609_00:50,14830
20140609_00:51,15331
20140609_00:52,14281
20140609_00:53,14448
20140609_00:54,14568
20140609_00:55,14429
20140609_00:56,14470
20140609_00:57,14631
20140609_00:58,15076
20140609_00:59,14879
20140609_01:00,15106
20140609_01:01,17054
20140609_01:02,16590
20140609_01:03,15072
20140609_01:04,14821
20140609_01:05,14811
20140609_01:06,15332
20140609_01:07,14613
20140609_01:08,14553
20140609_01:09,14887
20140609_01:10,13974
20140609_01:11,16525
20140609_01:12,14414
20140609_01:13,14497
20140609_01:14,14008
20140609_01:15,13705
20140609_01:16,14352
20140609_01:17,13630
20140609_01:18,13504
20140609_01:19,13881
20140609_01:20,14005
20140609_01:21,14212
20140609_01:22,13213
20140609_01:23,13431
20140609_01:24,13664
20140609_01:25,13848
20140609_01:26,15356
20140609_01:27,13453
20140609_01:28,13829
20140609_01:29,13493
20140609_01:30,13733
20140609_01:31,15040
20140609_01:32,16162
20140609_01:33,13647
20140609_01:34,14008
20140609_01:35,14017
20140609_01:36,14103
20140609_01:37,13832
20140609_01:38,13944
20140609_01:39,13922
20140609_01:40,13629
20140609_01:41,14684
20140609_01:42,13396
20140609_01:43,13282
20140609_01:44,13391
20140609_01:45,13375
20140609_01:46,13711
20140609_01:47,13184
20140609_01:48,13426
20140609_01:49,13648
20140609_01:50,13392
20140609_01:51,13932
20140609_01:52,13110
20140609_01:53,13244
20140609_01:54,13627
20140609_01:55,13456
20140609_01:56,14418
20140609_01:57,13357
20140609_01:58,13410
20140609_01:59,13537
20140609_02:00,14930
20140609_02:01,14579
20140609_02:02,15438
20140609_02:03,13199
20140609_02:04,13209
20140609_02:05,13308
20140609_02:06,14149
20140609_02:07,13469
20140609_02:08,13718
20140609_02:09,14219
20140609_02:10,14301
20140609_02:11,14652
20140609_02:12,13461
20140609_02:13,13429
20140609_02:14,14114
20140609_02:15,13777
20140609_02:16,14336
20140609_02:17,13382
20140609_02:18,13332
20140609_02:19,13611
20140609_02:20,13281
20140609_02:21,14466
20140609_02:22,13160
20140609_02:23,13324
20140609_02:24,13610
20140609_02:25,13909
20140609_02:26,14645
20140609_02:27,13715
20140609_02:28,14156
20140609_02:29,14276
20140609_02:30,15637
20140609_02:31,15849
20140609_02:32,14698
20140609_02:33,13734
20140609_02:34,13576
20140609_02:35,13926
20140609_02:36,14545
20140609_02:37,13271
20140609_02:38,13472
20140609_02:39,13604
20140609_02:40,13549
20140609_02:41,14548
20140609_02:42,13458
20140609_02:43,13199
20140609_02:44,13391
20140609_02:45,13738
20140609_02:46,14059
20140609_02:47,13142
20140609_02:48,12991
20140609_02:49,13095
20140609_02:50,13045
20140609_02:51,13026
20140609_02:52,12698
20140609_02:53,12942
20140609_02:54,12898
20140609_02:55,12990
20140609_02:56,13209
20140609_02:57,12928
20140609_02:58,13569
20140609_02:59,13310
20140609_03:00,12584
20140609_03:01,14802
20140609_03:02,13501
20140609_03:03,13022
20140609_03:04,12729
20140609_03:05,12867
20140609_03:06,13053
20140609_03:07,12277
20140609_03:08,13045
20140609_03:09,12859
20140609_03:10,12688
20140609_03:11,13180
20140609_03:12,12645
20140609_03:13,12416
20140609_03:14,12645
20140609_03:15,12593
20140609_03:16,12968
20140609_03:17,12237
20140609_03:18,12568
20140609_03:19,12221
20140609_03:20,12259
20140609_03:21,12203
20140609_03:22,12199
20140609_03:23,12428
20140609_03:24,12558
20140609_03:25,12903
20140609_03:26,12613
20140609_03:27,13240
20140609_03:28,12722
20140609_03:29,12648
20140609_03:30,12316
20140609_03:31,14429
20140609_03:32,12953
20140609_03:33,12006
20140609_03:34,12233
20140609_03:35,12571
20140609_03:36,12750
20140609_03:37,12166
20140609_03:38,12296
20140609_03:39,12532
20140609_03:40,12681
20140609_03:41,12373
20140609_03:42,11978
20140609_03:43,11846
20140609_03:44,11963
20140609_03:45,11899
20140609_03:46,12853
20140609_03:47,13688
20140609_03:48,14100
20140609_03:49,12038
20140609_03:50,14269
20140609_03:51,14650
20140609_03:52,12257
20140609_03:53,13325
20140609_03:54,12893
20140609_03:55,11370
20140609_03:56,13371
20140609_03:57,12113
20140609_03:58,12630
20140609_03:59,12321
20140609_04:00,13591
20140609_04:01,12396
20140609_04:02,12571
20140609_04:03,13058
20140609_04:04,13178
20140609_04:05,15699
20140609_04:06,13969
20140609_04:07,12568
20140609_04:08,12294
20140609_04:09,11798
20140609_04:10,13005
20140609_04:11,13372
20140609_04:12,12015
20140609_04:13,14067
20140609_04:14,12903
20140609_04:15,13191
20140609_04:16,13871
20140609_04:17,11885
20140609_04:18,11840
20140609_04:19,12458
20140609_04:20,12403
20140609_04:21,12614
20140609_04:22,11853
20140609_04:23,11650
20140609_04:24,11348
20140609_04:25,12108
20140609_04:26,12033
20140609_04:27,11626
20140609_04:28,11758
20140609_04:29,11821
20140609_04:30,11769
20140609_04:31,12230
20140609_04:32,12146
20140609_04:33,11470
20140609_04:34,11436
20140609_04:35,11360
20140609_04:36,12257
20140609_04:37,11376
20140609_04:38,11492
20140609_04:39,11747
20140609_04:40,11995
20140609_04:41,12946
20140609_04:42,11613
20140609_04:43,11819
20140609_04:44,11586
20140609_04:45,11299
20140609_04:46,11644
20140609_04:47,11227
20140609_04:48,11441
20140609_04:49,11644
20140609_04:50,11722
20140609_04:51,11771
20140609_04:52,11438
20140609_04:53,11423
20140609_04:54,11492
20140609_04:55,11389
20140609_04:56,12493
20140609_04:57,11392
20140609_04:58,11593
20140609_04:59,11806
20140609_05:00,12691
20140609_05:01,12984
20140609_05:02,12452
20140609_05:03,11753
20140609_05:04,11618
20140609_05:05,11807
20140609_05:06,12026
20140609_05:07,11334
20140609_05:08,11373
20140609_05:09,11536
20140609_05:10,12022
20140609_05:11,11365
20140609_05:12,11215
20140609_05:13,11439
20140609_05:14,11205
20140609_05:15,12165
20140609_05:16,12304
20140609_05:17,11184
20140609_05:18,11377
20140609_05:19,11614
20140609_05:20,11460
20140609_05:21,11598
20140609_05:22,11360
20140609_05:23,11254
20140609_05:24,11365
20140609_05:25,11633
20140609_05:26,12058
20140609_05:27,11552
20140609_05:28,12151
20140609_05:29,11881
20140609_05:30,11934
20140609_05:31,15191
20140609_05:32,13048
20140609_05:33,12058
20140609_05:34,12058
20140609_05:35,12502
20140609_05:36,12361
20140609_05:37,11994
20140609_05:38,11968
20140609_05:39,12673
20140609_05:40,11903
20140609_05:41,12688
20140609_05:42,11882
20140609_05:43,12348
20140609_05:44,12296
20140609_05:45,12059
20140609_05:46,12942
20140609_05:47,11760
20140609_05:48,11929
20140609_05:49,11679
20140609_05:50,12039
20140609_05:51,12360
20140609_05:52,11685
20140609_05:53,11839
20140609_05:54,12003
20140609_05:55,12243
20140609_05:56,12514
20140609_05:57,11893
20140609_05:58,12237
20140609_05:59,12032
20140609_06:00,12712
20140609_06:01,12611
20140609_06:02,13376
20140609_06:03,11369
20140609_06:04,11532
20140609_06:05,11617
20140609_06:06,12003
20140609_06:07,11502
20140609_06:08,11774
20140609_06:09,11580
20140609_06:10,11933
20140609_06:11,12914
20140609_06:12,11555
20140609_06:13,11665
20140609_06:14,11694
20140609_06:15,11787
20140609_06:16,12341
20140609_06:17,11455
20140609_06:18,11305
20140609_06:19,11632
20140609_06:20,11425
20140609_06:21,12518
20140609_06:22,11480
20140609_06:23,11612
20140609_06:24,11554
20140609_06:25,11309
20140609_06:26,12052
20140609_06:27,11166
20140609_06:28,11536
20140609_06:29,11587
20140609_06:30,12177
20140609_06:31,11446
20140609_06:32,13061
20140609_06:33,11407
20140609_06:34,11459
20140609_06:35,11625
20140609_06:36,11676
20140609_06:37,11508
20140609_06:38,11928
20140609_06:39,11552
20140609_06:40,11994
20140609_06:41,12274
20140609_06:42,11816
20140609_06:43,11829
20140609_06:44,12208
20140609_06:45,11701
20140609_06:46,12690
20140609_06:47,11792
20140609_06:48,11910
20140609_06:49,11696
20140609_06:50,11945
20140609_06:51,12716
20140609_06:52,11603
20140609_06:53,11462
20140609_06:54,11928
20140609_06:55,12695
20140609_06:56,12676
20140609_06:57,11755
20140609_06:58,12121
20140609_06:59,11939
20140609_07:00,13177
20140609_07:01,13625
20140609_07:02,12629
20140609_07:03,12437
20140609_07:04,12329
20140609_07:05,12756
20140609_07:06,12846
20140609_07:07,12339
20140609_07:08,12438
20140609_07:09,12047
20140609_07:10,12436
20140609_07:11,12743
20140609_07:12,11715
20140609_07:13,12030
20140609_07:14,11798
20140609_07:15,12198
20140609_07:16,13050
20140609_07:17,11854
20140609_07:18,11751
20140609_07:19,11763
20140609_07:20,12483
20140609_07:21,12283
20140609_07:22,11485
20140609_07:23,12206
20140609_07:24,12464
20140609_07:25,12532
20140609_07:26,12741
20140609_07:27,11715
20140609_07:28,11786
20140609_07:29,11550
20140609_07:30,12252
20140609_07:31,13407
20140609_07:32,13577
20140609_07:33,12403
20140609_07:34,11841
20140609_07:35,12337
20140609_07:36,12272
20140609_07:37,11756
20140609_07:38,12036
20140609_07:39,12751
20140609_07:40,12467
20140609_07:41,13398
20140609_07:42,12194
20140609_07:43,12356
20140609_07:44,12352
20140609_07:45,12126
20140609_07:46,12276
20140609_07:47,11643
20140609_07:48,11790
20140609_07:49,12106
20140609_07:50,12374
20140609_07:51,13384
20140609_07:52,12220
20140609_07:53,12193
20140609_07:54,12224
20140609_07:55,12110
20140609_07:56,13156
20140609_07:57,11862
20140609_07:58,12020
20140609_07:59,12640
20140609_08:00,12753
20140609_08:01,11597
20140609_08:02,11815
20140609_08:03,11644
20140609_08:04,12270
20140609_08:05,11532
20140609_08:06,11830
20140609_08:07,11620
20140609_08:08,11461
20140609_08:09,11742
20140609_08:10,12002
20140609_08:11,12658
20140609_08:12,11556
20140609_08:13,11966
20140609_08:14,11920
20140609_08:15,12044
20140609_08:16,12207
20140609_08:17,11796
20140609_08:18,11738
20140609_08:19,11739
20140609_08:20,12434
20140609_08:21,12518
20140609_08:22,11742
20140609_08:23,12189
20140609_08:24,12050
20140609_08:25,12234
20140609_08:26,12573
20140609_08:27,11652
20140609_08:28,11763
20140609_08:29,11929
20140609_08:30,12342
20140609_08:31,12309
20140609_08:32,13518
20140609_08:33,12178
20140609_08:34,11822
20140609_08:35,11947
20140609_08:36,12288
20140609_08:37,12091
20140609_08:38,12414
20140609_08:39,12467
20140609_08:40,12739
20140609_08:41,12745
20140609_08:42,12289
20140609_08:43,12302
20140609_08:44,12643
20140609_08:45,12687
20140609_08:46,12394
20140609_08:47,11987
20140609_08:48,11663
20140609_08:49,11788
20140609_08:50,11956
20140609_08:51,12622
20140609_08:52,12045
20140609_08:53,12257
20140609_08:54,12222
20140609_08:55,12741
20140609_08:56,12652
20140609_08:57,11788
20140609_08:58,12237
20140609_08:59,11948
20140609_09:00,11307
20140609_09:01,14572
20140609_09:02,12135
20140609_09:03,11905
20140609_09:04,11856
20140609_09:05,11826
20140609_09:06,12178
20140609_09:07,11731
20140609_09:08,11809
20140609_09:09,11863
20140609_09:10,12006
20140609_09:11,12258
20140609_09:12,11676
20140609_09:13,11647
20140609_09:14,11649
20140609_09:15,12225
20140609_09:16,11637
20140609_09:17,12353
20140609_09:18,11897
20140609_09:19,11731
20140609_09:20,11656
20140609_09:21,11974
20140609_09:22,11510
20140609_09:23,11906
20140609_09:24,12034
20140609_09:25,12365
20140609_09:26,12963
20140609_09:27,11699
20140609_09:28,11616
20140609_09:29,11395
20140609_09:30,12534
20140609_09:31,12986
20140609_09:32,11692
20140609_09:33,11432
20140609_09:34,11806
20140609_09:35,11727
20140609_09:36,12485
20140609_09:37,11245
20140609_09:38,11353
20140609_09:39,11495
20140609_09:40,11613
20140609_09:41,11885
20140609_09:42,11746
20140609_09:43,11871
20140609_09:44,11614
20140609_09:45,12216
20140609_09:46,12630
20140609_09:47,11490
20140609_09:48,11305
20140609_09:49,11743
20140609_09:50,12235
20140609_09:51,11724
20140609_09:52,11661
20140609_09:53,11727
20140609_09:54,11620
20140609_09:55,11715
20140609_09:56,12588
20140609_09:57,11592
20140609_09:58,11557
20140609_09:59,11996
20140609_10:00,12312
20140609_10:01,13605
20140609_10:02,11910
20140609_10:03,11732
20140609_10:04,11769
20140609_10:05,11737
20140609_10:06,12858
20140609_10:07,12021
20140609_10:08,11912
20140609_10:09,12164
20140609_10:10,12189
20140609_10:11,12925
20140609_10:12,11689
20140609_10:13,11792
20140609_10:14,11451
20140609_10:15,12199
20140609_10:16,11625
20140609_10:17,11572
20140609_10:18,12262
20140609_10:19,11766
20140609_10:20,12196
20140609_10:21,12026
20140609_10:22,11679
20140609_10:23,11931
20140609_10:24,11703
20140609_10:25,12024
20140609_10:26,12504
20140609_10:27,11182
20140609_10:28,11618
20140609_10:29,11363
20140609_10:30,11431
20140609_10:31,13761
20140609_10:32,12760
20140609_10:33,11684
20140609_10:34,11509
20140609_10:35,11596
20140609_10:36,11666
20140609_10:37,11159
20140609_10:38,11484
20140609_10:39,11535
20140609_10:40,11401
20140609_10:41,12215
20140609_10:42,11420
20140609_10:43,11409
20140609_10:44,11128
20140609_10:45,11295
20140609_10:46,11954
20140609_10:47,10904
20140609_10:48,11323
20140609_10:49,11821
20140609_10:50,11685
20140609_10:51,11473
20140609_10:52,10910
20140609_10:53,11114
20140609_10:54,11001
20140609_10:55,11281
20140609_10:56,12156
20140609_10:57,11066
20140609_10:58,11380
20140609_10:59,11404
20140609_11:00,11700
20140609_11:01,13574
20140609_11:02,11783
20140609_11:03,11009
20140609_11:04,11544
20140609_11:05,11443
20140609_11:06,11841
20140609_11:07,11166
20140609_11:08,11156
20140609_11:09,10981
20140609_11:10,11486
20140609_11:11,11303
20140609_11:12,10877
20140609_11:13,11005
20140609_11:14,10871
20140609_11:15,11420
20140609_11:16,11510
20140609_11:17,11037
20140609_11:18,10824
20140609_11:19,11385
20140609_11:20,11463
20140609_11:21,11385
20140609_11:22,11025
20140609_11:23,10879
20140609_11:24,10802
20140609_11:25,11129
20140609_11:26,11174
20140609_11:27,10643
20140609_11:28,10573
20140609_11:29,10937
20140609_11:30,11176
20140609_11:31,12664
20140609_11:32,11241
20140609_11:33,10814
20140609_11:34,10025
20140609_11:35,10520
20140609_11:36,10917
20140609_11:37,10176
20140609_11:38,9989
20140609_11:39,10042
20140609_11:40,10755
20140609_11:41,11646
20140609_11:42,10109
20140609_11:43,10373
20140609_11:44,10387
20140609_11:45,10973
20140609_11:46,11428
20140609_11:47,10316
20140609_11:48,10532
20140609_11:49,10964
20140609_11:50,11731
20140609_11:51,11429
20140609_11:52,10567
20140609_11:53,10647
20140609_11:54,10765
20140609_11:55,11436
20140609_11:56,11941
20140609_11:57,10641
20140609_11:58,11236
