date,Num
20140609_11:59,11057
20140609_12:00,10793
20140609_12:01,14040
20140609_12:02,12248
20140609_12:03,11437
20140609_12:04,11068
20140609_12:05,10683
20140609_12:06,11246
20140609_12:07,11145
20140609_12:08,11480
20140609_12:09,11161
20140609_12:10,11136
20140609_12:11,11402
20140609_12:12,10377
20140609_12:13,10903
20140609_12:14,11027
20140609_12:15,11512
20140609_12:16,11802
20140609_12:17,11090
20140609_12:18,11237
20140609_12:19,11357
20140609_12:20,11781
20140609_12:21,11987
20140609_12:22,11098
20140609_12:23,11441
20140609_12:24,11344
20140609_12:25,11506
20140609_12:26,11653
20140609_12:27,11506
20140609_12:28,11651
20140609_12:29,11417
20140609_12:30,12209
20140609_12:31,12014
20140609_12:32,13328
20140609_12:33,11539
20140609_12:34,11561
20140609_12:35,11628
20140609_12:36,12286
20140609_12:37,10981
20140609_12:38,11073
20140609_12:39,11069
20140609_12:40,10935
20140609_12:41,11450
20140609_12:42,11031
20140609_12:43,11540
20140609_12:44,11633
20140609_12:45,11854
20140609_12:46,11931
20140609_12:47,11343
20140609_12:48,11460
20140609_12:49,11705
20140609_12:50,11210
20140609_12:51,11450
20140609_12:52,11246
20140609_12:53,11092
20140609_12:54,10981
20140609_12:55,11500
20140609_12:56,11833
20140609_12:57,11115
20140609_12:58,11224
20140609_12:59,11272
20140609_13:00,9892
20140609_13:01,13270
20140609_13:02,11666
20140609_13:03,10754
20140609_13:04,10778
20140609_13:05,11425
20140609_13:06,11420
20140609_13:07,10906
20140609_13:08,11049
20140609_13:09,11372
20140609_13:10,11002
20140609_13:11,12022
20140609_13:12,11141
20140609_13:13,10979
20140609_13:14,11325
20140609_13:15,11739
20140609_13:16,11731
20140609_13:17,10856
20140609_13:18,10795
20140609_13:19,11330
20140609_13:20,11060
20140609_13:21,11332
20140609_13:22,10930
20140609_13:23,10846
20140609_13:24,11163
20140609_13:25,11525
20140609_13:26,12060
20140609_13:27,11027
20140609_13:28,11097
20140609_13:29,11391
20140609_13:30,11920
20140609_13:31,12853
20140609_13:32,11060
20140609_13:33,10893
20140609_13:34,11043
20140609_13:35,10959
20140609_13:36,11142
20140609_13:37,10433
20140609_13:38,10375
20140609_13:39,10487
20140609_13:40,10637
20140609_13:41,11674
20140609_13:42,10729
20140609_13:43,10458
20140609_13:44,10802
20140609_13:45,11164
20140609_13:46,11857
20140609_13:47,10442
20140609_13:48,10510
20140609_13:49,10373
20140609_13:50,10660
20140609_13:51,11441
20140609_13:52,9870
20140609_13:53,10353
20140609_13:54,10610
20140609_13:55,10927
20140609_13:56,11126
20140609_13:57,10522
20140609_13:58,10813
20140609_13:59,10387
20140609_14:00,11373
20140609_14:01,12570
20140609_14:02,11658
20140609_14:03,10556
20140609_14:04,10939
20140609_14:05,11380
20140609_14:06,11972
20140609_14:07,10859
20140609_14:08,11066
20140609_14:09,11015
20140609_14:10,11071
20140609_14:11,12317
20140609_14:12,11191
20140609_14:13,10966
20140609_14:14,10627
20140609_14:15,11133
20140609_14:16,11948
20140609_14:17,10613
20140609_14:18,10742
20140609_14:19,11285
20140609_14:20,11298
20140609_14:21,10866
20140609_14:22,10910
20140609_14:23,11292
20140609_14:24,11483
20140609_14:25,12123
20140609_14:26,12222
20140609_14:27,11657
20140609_14:28,11647
20140609_14:29,12154
20140609_14:30,12779
20140609_14:31,13512
20140609_14:32,13882
20140609_14:33,13257
20140609_14:34,12765
20140609_14:35,12323
20140609_14:36,13934
20140609_14:37,11759
20140609_14:38,12311
20140609_14:39,12040
20140609_14:40,12835
20140609_14:41,12289
20140609_14:42,11746
20140609_14:43,11971
20140609_14:44,11710
20140609_14:45,11884
20140609_14:46,11360
20140609_14:47,11139
20140609_14:48,11088
20140609_14:49,11255
20140609_14:50,11408
20140609_14:51,11723
20140609_14:52,10950
20140609_14:53,11324
20140609_14:54,11678
20140609_14:55,11839
20140609_14:56,11307
20140609_14:57,10827
20140609_14:58,10592
20140609_14:59,11218
20140609_15:00,12114
20140609_15:01,12659
20140609_15:02,11353
20140609_15:03,11756
20140609_15:04,11923
20140609_15:05,11652
20140609_15:06,12070
20140609_15:07,10262
20140609_15:08,10648
20140609_15:09,10410
20140609_15:10,10901
20140609_15:11,11769
20140609_15:12,10746
20140609_15:13,11389
20140609_15:14,11362
20140609_15:15,11414
20140609_15:16,11844
20140609_15:17,11095
20140609_15:18,10559
20140609_15:19,10547
20140609_15:20,10860
20140609_15:21,11311
20140609_15:22,10373
20140609_15:23,10647
20140609_15:24,10610
20140609_15:25,11163
20140609_15:26,11782
20140609_15:27,10623
20140609_15:28,11226
20140609_15:29,10918
20140609_15:30,11838
20140609_15:31,12887
20140609_15:32,11457
20140609_15:33,10840
20140609_15:34,11272
20140609_15:35,11294
20140609_15:36,11152
20140609_15:37,10686
20140609_15:38,10879
20140609_15:39,11150
20140609_15:40,10850
20140609_15:41,11369
20140609_15:42,10463
20140609_15:43,10915
20140609_15:44,10962
20140609_15:45,11439
20140609_15:46,11845
20140609_15:47,10465
20140609_15:48,11102
20140609_15:49,10827
20140609_15:50,11088
20140609_15:51,11181
20140609_15:52,10689
20140609_15:53,10674
20140609_15:54,11001
20140609_15:55,10794
20140609_15:56,11312
20140609_15:57,10449
20140609_15:58,10726
20140609_15:59,10912
20140609_16:00,10973
20140609_16:01,11196
20140609_16:02,13139
20140609_16:03,11310
20140609_16:04,11047
20140609_16:05,11319
20140609_16:06,11093
20140609_16:07,10451
20140609_16:08,11076
20140609_16:09,10616
20140609_16:10,10886
20140609_16:11,10766
20140609_16:12,10749
20140609_16:13,11355
20140609_16:14,10998
20140609_16:15,11522
20140609_16:16,12727
20140609_16:17,11305
20140609_16:18,11238
20140609_16:19,11167
20140609_16:20,11439
20140609_16:21,11719
20140609_16:22,10812
20140609_16:23,11031
20140609_16:24,11089
20140609_16:25,11352
20140609_16:26,11376
20140609_16:27,11008
20140609_16:28,10963
20140609_16:29,10958
20140609_16:30,11836
20140609_16:31,11562
20140609_16:32,11659
20140609_16:33,11178
20140609_16:34,11273
20140609_16:35,12385
20140609_16:36,12185
20140609_16:37,11221
20140609_16:38,11392
20140609_16:39,11684
20140609_16:40,11763
20140609_16:41,12471
20140609_16:42,11652
20140609_16:43,11643
20140609_16:44,11862
20140609_16:45,11868
20140609_16:46,11724
20140609_16:47,10966
20140609_16:48,10922
20140609_16:49,11402
20140609_16:50,11893
20140609_16:51,11448
20140609_16:52,10866
20140609_16:53,11260
20140609_16:54,10666
20140609_16:55,11036
20140609_16:56,11885
20140609_16:57,10743
20140609_16:58,10701
20140609_16:59,11218
20140609_17:00,11824
20140609_17:01,12466
20140609_17:02,11757
20140609_17:03,10738
20140609_17:04,10552
20140609_17:05,10993
20140609_17:06,11415
20140609_17:07,10721
20140609_17:08,10842
20140609_17:09,10804
20140609_17:10,10654
20140609_17:11,11042
20140609_17:12,10635
20140609_17:13,10919
20140609_17:14,11102
20140609_17:15,10797
20140609_17:16,11712
20140609_17:17,10876
20140609_17:18,11430
20140609_17:19,11790
20140609_17:20,12249
20140609_17:21,12122
20140609_17:22,11508
20140609_17:23,12142
20140609_17:24,11826
20140609_17:25,12538
20140609_17:26,12814
20140609_17:27,11965
20140609_17:28,12447
20140609_17:29,12569
20140609_17:30,13127
20140609_17:31,12742
20140609_17:32,13284
20140609_17:33,11790
20140609_17:34,11721
20140609_17:35,11782
20140609_17:36,12463
20140609_17:37,11559
20140609_17:38,11557
20140609_17:39,11867
20140609_17:40,12115
20140609_17:41,12804
20140609_17:42,11948
20140609_17:43,12120
20140609_17:44,12500
20140609_17:45,12752
20140609_17:46,13122
20140609_17:47,11483
20140609_17:48,11408
20140609_17:49,11590
20140609_17:50,12209
20140609_17:51,12732
20140609_17:52,11679
20140609_17:53,11623
20140609_17:54,11751
20140609_17:55,12191
20140609_17:56,12423
20140609_17:57,11434
20140609_17:58,11589
20140609_17:59,11679
20140609_18:00,12986
20140609_18:01,14200
20140609_18:02,12112
20140609_18:03,11348
20140609_18:04,11426
20140609_18:05,11749
20140609_18:06,12332
20140609_18:07,10900
20140609_18:08,11356
20140609_18:09,11723
20140609_18:10,12133
20140609_18:11,12520
20140609_18:12,11576
20140609_18:13,11392
20140609_18:14,11977
20140609_18:15,12269
20140609_18:16,13330
20140609_18:17,12210
20140609_18:18,11989
20140609_18:19,11769
20140609_18:20,12282
20140609_18:21,12686
20140609_18:22,12162
20140609_18:23,12282
20140609_18:24,12328
20140609_18:25,12560
20140609_18:26,14074
20140609_18:27,11979
20140609_18:28,12530
20140609_18:29,12391
20140609_18:30,13802
20140609_18:31,12932
20140609_18:32,14056
20140609_18:33,12311
20140609_18:34,12038
20140609_18:35,12657
20140609_18:36,12794
20140609_18:37,12163
20140609_18:38,12533
20140609_18:39,12236
20140609_18:40,12728
20140609_18:41,13389
20140609_18:42,12296
20140609_18:43,12308
20140609_18:44,12861
20140609_18:45,12972
20140609_18:46,12964
20140609_18:47,13354
20140609_18:48,13321
20140609_18:49,13255
20140609_18:50,13210
20140609_18:51,14036
20140609_18:52,13090
20140609_18:53,13185
20140609_18:54,12861
20140609_18:55,12449
20140609_18:56,13601
20140609_18:57,12329
20140609_18:58,13020
20140609_18:59,12887
20140609_19:00,12558
20140609_19:01,16450
20140609_19:02,12945
20140609_19:03,12522
20140609_19:04,12447
20140609_19:05,13084
20140609_19:06,13201
20140609_19:07,12415
20140609_19:08,13424
20140609_19:09,12741
20140609_19:10,13691
20140609_19:11,13660
20140609_19:12,13018
20140609_19:13,12798
20140609_19:14,12790
20140609_19:15,12907
20140609_19:16,12864
20140609_19:17,12678
20140609_19:18,12931
20140609_19:19,13090
20140609_19:20,13385
20140609_19:21,13442
20140609_19:22,12651
20140609_19:23,12723
20140609_19:24,12842
20140609_19:25,13215
20140609_19:26,13693
20140609_19:27,12940
20140609_19:28,12823
20140609_19:29,13049
20140609_19:30,14608
20140609_19:31,14554
20140609_19:32,15092
20140609_19:33,12476
20140609_19:34,13191
20140609_19:35,13422
20140609_19:36,14594
20140609_19:37,13159
20140609_19:38,13441
20140609_19:39,13868
20140609_19:40,13082
20140609_19:41,13546
20140609_19:42,12633
20140609_19:43,12919
20140609_19:44,13107
20140609_19:45,13194
20140609_19:46,14485
20140609_19:47,12652
20140609_19:48,12553
20140609_19:49,12832
20140609_19:50,13154
20140609_19:51,13489
20140609_19:52,12735
20140609_19:53,12979
20140609_19:54,13244
20140609_19:55,13130
20140609_19:56,13668
20140609_19:57,12950
20140609_19:58,12944
20140609_19:59,12531
20140609_20:00,12822
20140609_20:01,16638
20140609_20:02,15081
20140609_20:03,13144
20140609_20:04,12948
20140609_20:05,13657
20140609_20:06,14229
20140609_20:07,12732
20140609_20:08,13435
20140609_20:09,13859
20140609_20:10,13973
20140609_20:11,14730
20140609_20:12,13725
20140609_20:13,13582
20140609_20:14,13790
20140609_20:15,14095
20140609_20:16,13877
20140609_20:17,13043
20140609_20:18,13279
20140609_20:19,13151
20140609_20:20,14420
20140609_20:21,14348
20140609_20:22,13341
20140609_20:23,12850
20140609_20:24,13139
20140609_20:25,13558
20140609_20:26,13602
20140609_20:27,12710
20140609_20:28,12463
20140609_20:29,12607
20140609_20:30,14474
20140609_20:31,13692
20140609_20:32,13977
20140609_20:33,12375
20140609_20:34,12836
20140609_20:35,12382
20140609_20:36,13359
20140609_20:37,12837
20140609_20:38,13292
20140609_20:39,13239
20140609_20:40,13178
20140609_20:41,13421
20140609_20:42,12868
20140609_20:43,12838
20140609_20:44,13298
20140609_20:45,13354
20140609_20:46,14424
20140609_20:47,13286
20140609_20:48,13358
20140609_20:49,13353
20140609_20:50,13675
20140609_20:51,14231
20140609_20:52,12857
20140609_20:53,13082
20140609_20:54,12554
20140609_20:55,13693
20140609_20:56,13793
20140609_20:57,12474
20140609_20:58,12406
20140609_20:59,12742
20140609_21:00,13390
20140609_21:01,14582
20140609_21:02,12524
20140609_21:03,12440
20140609_21:04,12668
20140609_21:05,12838
20140609_21:06,14089
20140609_21:07,13329
20140609_21:08,13669
20140609_21:09,13898
20140609_21:10,13715
20140609_21:11,14734
20140609_21:12,13221
20140609_21:13,13632
20140609_21:14,13983
20140609_21:15,14027
20140609_21:16,14938
20140609_21:17,14807
20140609_21:18,14630
20140609_21:19,15303
20140609_21:20,15499
20140609_21:21,16512
20140609_21:22,15359
20140609_21:23,15351
20140609_21:24,15077
20140609_21:25,17017
20140609_21:26,15906
20140609_21:27,15094
20140609_21:28,15244
20140609_21:29,15084
20140609_21:30,15288
20140609_21:31,17524
20140609_21:32,15786
20140609_21:33,14419
20140609_21:34,14884
20140609_21:35,15698
20140609_21:36,15752
20140609_21:37,14614
20140609_21:38,15147
20140609_21:39,14556
20140609_21:40,14688
20140609_21:41,15438
20140609_21:42,13866
20140609_21:43,14417
20140609_21:44,14538
20140609_21:45,14550
20140609_21:46,14145
20140609_21:47,13919
20140609_21:48,14109
20140609_21:49,14471
20140609_21:50,14900
20140609_21:51,15218
20140609_21:52,14545
20140609_21:53,14831
20140609_21:54,15490
20140609_21:55,15419
20140609_21:56,15496
20140609_21:57,14377
20140609_21:58,14517
20140609_21:59,14536
20140609_22:00,14754
20140609_22:01,18234
20140609_22:02,16880
20140609_22:03,15037
20140609_22:04,15514
20140609_22:05,15416
20140609_22:06,16302
20140609_22:07,14754
20140609_22:08,15006
20140609_22:09,15258
20140609_22:10,16461
20140609_22:11,16592
20140609_22:12,16175
20140609_22:13,15657
20140609_22:14,15556
20140609_22:15,16028
20140609_22:16,15455
20140609_22:17,15098
20140609_22:18,14852
20140609_22:19,15028
20140609_22:20,15911
20140609_22:21,15690
20140609_22:22,15033
20140609_22:23,16316
20140609_22:24,15567
20140609_22:25,16205
20140609_22:26,15969
20140609_22:27,14903
20140609_22:28,15047
20140609_22:29,15617
20140609_22:30,17359
20140609_22:31,16619
20140609_22:32,17039
20140609_22:33,15293
20140609_22:34,15367
20140609_22:35,16152
20140609_22:36,15434
20140609_22:37,15496
20140609_22:38,15328
20140609_22:39,15412
20140609_22:40,15764
20140609_22:41,16065
20140609_22:42,15239
20140609_22:43,15290
20140609_22:44,15886
20140609_22:45,16566
20140609_22:46,16372
20140609_22:47,15411
20140609_22:48,15594
20140609_22:49,15526
20140609_22:50,15431
20140609_22:51,16380
20140609_22:52,14735
20140609_22:53,15422
20140609_22:54,15215
20140609_22:55,15909
20140609_22:56,15790
20140609_22:57,14955
20140609_22:58,15598
20140609_22:59,15274
20140609_23:00,16365
20140609_23:01,17538
20140609_23:02,15592
20140609_23:03,15042
20140609_23:04,14823
20140609_23:05,15981
20140609_23:06,15926
20140609_23:07,15486
20140609_23:08,15497
20140609_23:09,15915
20140609_23:10,15777
20140609_23:11,16283
20140609_23:12,15307
20140609_23:13,16053
20140609_23:14,15932
20140609_23:15,15725
20140609_23:16,16163
20140609_23:17,15267
20140609_23:18,14913
20140609_23:19,15407
20140609_23:20,15428
20140609_23:21,16434
20140609_23:22,15062
20140609_23:23,15144
20140609_23:24,15293
20140609_23:25,16285
20140609_23:26,17026
20140609_23:27,15136
20140609_23:28,15454
20140609_23:29,15682
20140609_23:30,17284
20140609_23:31,18695
20140609_23:32,15743
20140609_23:33,15547
20140609_23:34,15492
20140609_23:35,15715
20140609_23:36,16990
20140609_23:37,15307
20140609_23:38,15175
20140609_23:39,15221
20140609_23:40,15739
20140609_23:41,15699
20140609_23:42,14611
20140609_23:43,14860
20140609_23:44,14891
20140609_23:45,15479
20140609_23:46,15819
20140609_23:47,15094
20140609_23:48,15679
20140609_23:49,15589
20140609_23:50,16155
20140609_23:51,15223
20140609_23:52,15014
20140609_23:53,15093
20140609_23:54,14885
20140609_23:55,15261
20140609_23:56,16007
20140609_23:57,15130
20140609_23:58,15555
20140609_23:59,16104
